-30,1,57
-29,2,57
-32,1,56
-30,3,56
-32,3,55
-35,1,56
-30,2,56
-30,2,55
-35,2,55
-33,2,54
-37,1,54
-33,1,55
-34,1,54
-35,2,55
-33,0,54
-36,0,54
-36,2,54
-37,1,53
-39,1,53
-36,2,53
-38,1,53
-37,2,53
-36,1,53
-34,1,54
-37,1,53
-40,1,53
-33,2,54
-35,1,54
-34,1,54
-36,1,54
-37,1,53
-36,1,54
-36,1,54
-36,1,53
-35,1,54
-34,2,54
-35,1,54
-35,1,54
-35,1,54
-34,1,55
-34,1,54
-34,1,54
-34,1,54
-35,1,55
-35,1,54
-34,1,54
-34,2,54
-34,1,54
-34,1,54
-35,1,55
-34,1,54
-34,1,55
-34,1,55
-34,2,55
-33,1,55
-34,2,55
-34,1,55
-34,2,54
-34,1,55
-34,1,55
-34,1,54
-35,1,55
-34,1,54
-34,1,55
-34,1,54
-34,1,54
-34,1,55
-34,1,54
-34,1,54
-34,1,55
-34,2,55
-34,1,54
-34,1,55
-35,1,54
-34,2,55
-34,1,55
-35,1,54
-36,1,54
-34,1,54
-34,2,56
-41,0,54
-42,1,55
-25,-4,63
-41,-9,69
-24,-11,71
-27,-3,68
-27,1,67
-28,8,69
-30,-4,66
-27,-9,61
-24,-3,57
-36,-13,45
-30,-19,39
-14,-16,39
-12,-6,45
-5,-2,49
-3,7,54
1,11,55
1,12,57
0,14,54
0,17,55
-21,16,51
-15,15,51
-11,12,63
-37,12,80
-36,26,63
-39,23,60
-62,10,64
-40,5,63
-33,-2,55
-49,-7,72
-6,-5,72
11,-17,74
3,-24,79
-1,-20,62
-1,-23,55
-11,-26,44
-19,-27,40
-31,-30,41
-24,-37,52
-16,-38,55
-11,-35,55
-9,-40,54
-14,-40,52
-18,-34,48
-18,-35,50
-19,-35,50
-15,-37,50
-17,-39,47
-17,-40,47
-17,-40,47
-16,-39,47
-17,-41,47
-17,-43,51
-16,-43,51
-5,-44,50
-12,-41,44
-19,-41,36
-12,-42,36
-4,-49,31
-5,-51,30
-15,-57,28
-12,-58,32
-15,-51,32
-11,-57,29
-7,-58,28
-7,-59,28
-12,-56,26
-16,-57,27
-13,-56,27
-10,-58,24
-10,-58,25
-11,-57,25
-13,-58,24
-12,-57,25
-11,-58,23
-12,-58,23
-12,-58,23
-12,-59,21
-13,-58,21
-12,-58,22
-13,-59,22
-14,-58,21
-13,-58,20
-14,-58,22
-13,-59,19
-13,-59,19
-13,-59,19
-13,-59,19
-13,-59,19
-13,-59,19
-12,-59,19
-13,-59,19
-12,-59,19
-14,-59,18
-13,-59,19
-13,-59,18
-13,-60,18
-13,-59,18
-14,-59,17
-13,-59,17
-14,-60,17
-13,-59,18
-14,-59,16
-14,-59,18
-14,-59,19
-15,-59,18
-15,-59,18
-15,-59,18
-15,-59,18
-16,-58,19
-15,-59,18
-15,-59,19
-16,-59,19
-16,-58,18
-15,-58,19
-15,-58,19
-15,-59,18
-15,-59,19
-15,-59,19
-16,-59,18
-15,-59,19
-15,-59,19
-15,-59,18
-15,-59,18
-15,-59,18
-15,-59,18
-15,-59,18
-15,-59,18
-15,-59,18
-15,-59,18
-15,-59,18
-15,-59,18
-15,-59,18
-15,-59,18
-15,-59,18
-15,-59,18
-15,-59,18
-15,-59,18
-15,-59,18
-15,-58,19
-15,-59,18
-15,-59,18
-15,-59,18
-15,-58,19
-15,-58,19
-15,-59,18
-15,-59,19
-15,-59,19
-15,-58,18
-15,-59,19
-15,-58,19
-15,-59,19
-15,-59,18
-15,-59,18
-15,-59,18
-15,-59,18
-15,-59,18
-15,-59,19
-15,-59,18
-15,-59,18
-15,-59,18
-15,-59,19
-16,-59,18
-15,-59,18
-15,-59,19
-15,-59,18
-15,-58,19
-15,-59,19
-15,-59,19
-15,-59,19
-15,-59,19
-15,-58,19
-15,-58,19
-15,-59,19
-15,-59,18
-16,-59,18
-15,-59,18
-15,-59,19
-15,-58,19
-15,-59,19
-15,-59,18
-15,-59,19
-15,-59,20
-15,-58,19
-15,-59,19
-15,-59,20
-15,-58,19
-15,-58,20
-15,-58,20
-15,-58,20
-15,-58,20
-15,-58,20
-15,-58,20
-15,-58,20
-15,-58,20
-15,-58,20
-15,-58,20
-15,-58,20
-15,-58,20
-16,-58,21
-15,-58,21
-15,-58,20
-15,-58,21
-16,-58,21
-15,-58,21
-15,-58,21
-15,-58,21
-15,-58,20
-15,-58,21
-15,-58,20
-15,-58,20
-15,-58,20
-15,-58,20
-16,-58,19
-15,-58,20
-15,-58,20
-14,-58,21
-13,-58,21
-14,-58,21
-13,-59,19
-13,-59,18
-13,-60,17
-14,-61,13
-13,-61,10
-11,-61,14
-12,-61,13
-11,-61,12
-10,-61,13
-11,-61,12
-10,-61,11
-10,-61,11
-10,-62,10
-10,-62,10
-10,-62,9
-10,-62,9
-11,-62,9
-10,-62,9
-11,-62,9
-11,-62,9
-11,-62,10
-11,-62,10
-11,-61,10
-10,-61,11
-10,-61,11
-11,-61,10
-11,-61,10
-11,-61,10
-11,-61,10
-11,-62,10
-11,-61,10
-11,-61,11
-11,-61,11
-11,-61,11
-11,-61,11
-11,-62,11
-11,-62,11
-11,-61,11
-11,-61,11
-11,-61,11
-11,-61,11
-11,-61,11
-11,-61,11
-11,-61,11
-11,-61,11
-11,-61,11
-11,-61,11
-11,-61,11
-10,-61,11
-11,-61,11
-11,-61,11
-11,-62,11
-11,-61,11
-11,-62,11
-11,-61,11
-11,-61,11
-11,-61,11
-11,-61,11
-11,-61,11
-10,-61,11
-10,-61,12
-11,-61,12
-11,-61,12
-11,-61,12
-11,-62,12
-11,-61,12
-11,-61,11
-11,-61,12
-11,-61,11
-11,-61,11
-12,-61,12
-12,-61,12
-11,-61,12
-11,-61,12
-11,-61,12
-11,-61,13
-11,-61,12
-11,-61,12
-11,-61,13
-11,-61,13
-11,-61,13
-11,-61,12
-11,-61,13
-11,-61,13
-11,-61,12
-11,-61,12
-12,-61,12
-11,-61,13
-11,-61,12
-11,-61,12
-11,-61,12
-11,-61,12
-11,-61,13
-11,-61,13
-11,-61,13
-11,-61,13
-12,-61,13
-12,-61,13
-12,-61,12
-12,-61,12
-12,-61,12
-12,-61,12
-12,-60,13
-12,-60,13
-12,-61,13
-11,-61,13
-12,-61,12
-12,-61,12
-12,-61,11
-12,-61,11
-11,-61,13
-12,-61,13
-12,-61,13
-12,-61,13
-12,-61,12
-12,-61,12
-12,-61,12
-12,-61,12
-12,-61,13
-12,-61,13
-12,-61,13
-12,-61,13
-12,-61,13
-11,-61,13
-12,-61,13
-12,-61,13
-12,-61,13
-12,-61,13
-11,-61,13
-11,-61,13
-11,-61,13
-12,-61,13
-12,-61,12
-12,-61,12
-12,-61,12
-12,-61,12
-12,-61,13
-12,-61,13
-12,-61,13
-12,-61,13
-12,-60,13
-12,-60,13
-12,-61,13
-12,-61,13
-12,-61,13
-12,-61,13
-12,-60,13
-12,-61,12
-12,-61,12
-12,-61,12
-12,-61,13
-12,-60,13
-12,-61,13
-12,-61,13
-12,-61,13
-12,-61,13
-12,-61,13
-12,-61,13
-12,-61,13
-12,-61,13
-12,-61,13
-12,-60,13
-12,-61,13
-12,-61,13
-12,-61,13
-12,-61,13
-12,-61,13
-12,-61,13
-12,-61,13
-12,-61,13
-12,-61,13
-12,-61,13
-12,-61,13
-12,-61,13
-12,-61,13
-12,-61,13
-12,-61,13
-12,-61,13
-12,-61,13
-12,-60,13
-12,-61,13
-12,-61,12
-12,-61,13
-11,-60,14
-12,-61,13
-12,-61,13
-12,-61,12
-13,-61,11
-13,-61,10
-12,-61,11
-12,-61,11
-12,-61,11
-12,-61,12
-13,-61,12
-13,-61,12
-13,-61,11
-13,-61,12
-14,-60,13
-13,-60,13
-12,-60,16
-13,-60,15
-12,-61,16
-13,-59,16
-17,-60,14
-9,-60,18
-9,-60,19
-13,-60,20
-8,-65,27
-16,-73,7
-71,-65,86
-35,-33,118
-13,-44,99
-13,-49,80
-15,-44,66
0,-39,64
-18,-20,57
-18,-1,59
-5,6,60
7,20,31
-4,37,25
-30,48,29
-27,40,31
-19,40,32
-28,38,25
-16,40,28
-7,43,29
-9,51,27
-5,50,24
-4,51,19
-12,58,15
-9,59,17
-8,59,17
-3,62,11
1,62,15
-2,63,14
-6,62,11
-4,63,12
1,62,12
-2,60,12
-2,62,14
1,64,15
1,63,14
0,64,15
4,63,13
6,62,13
5,62,12
4,62,12
4,61,12
6,62,13
8,61,16
3,63,14
2,63,15
5,63,16
6,62,15
6,62,15
8,62,15
8,60,15
6,61,15
6,60,15
7,62,17
7,62,16
5,61,17
4,61,17
0,57,18
-5,49,19
-9,44,20
-17,36,24
-17,32,29
-14,32,31
-4,33,27
3,36,22
13,47,21
0,53,20
-5,53,21
-11,50,51
-16,31,45
-11,36,71
-3,14,74
10,-6,103
16,-5,100
33,5,81
-11,-11,80
-32,-10,76
-5,-10,56
-5,-31,67
-10,-41,72
6,-42,54
13,-44,48
-7,-52,52
-15,-59,50
-14,-53,47
-6,-46,37
3,-45,27
7,-47,30
1,-43,51
-1,-41,38
-9,-50,36
4,-44,52
-6,-44,62
-8,-41,61
-5,-43,43
-1,-47,44
5,-49,43
4,-50,47
-2,-51,43
-28,-58,18
-13,-66,16
-31,-63,17
-25,-60,25
-12,-62,36
-1,-57,48
9,-51,45
8,-57,46
11,-57,50
39,-55,26
39,-58,-17
21,-56,-24
-16,-49,-54
-7,-41,-46
-4,-45,-29
9,-39,-22
10,-36,-29
11,-58,-33
4,-61,-38
14,-74,-36
-4,-91,-43
15,-63,-22
22,-67,-20
12,-60,-28
14,-66,-20
23,-64,-13
25,-49,-22
25,-39,-16
28,-36,-26
39,-37,-32
30,-35,-27
26,-50,-13
30,-69,-21
20,-62,-23
18,-55,-16
30,-52,-19
35,-49,-27
18,-59,-17
21,-57,-20
23,-53,-21
20,-46,-15
22,-49,-27
38,-52,-32
30,-47,-23
21,-52,-23
26,-57,-17
33,-60,-22
24,-48,-17
30,-46,-23
31,-48,-20
24,-53,-19
25,-52,-15
13,-50,-19
17,-41,-22
35,-50,-24
29,-51,-32
32,-56,-23
26,-65,-25
23,-58,-25
29,-51,-23
27,-50,-22
23,-54,-21
22,-51,-24
26,-52,-22
23,-54,-20
25,-51,-21
27,-48,-26
32,-45,-27
24,-50,-26
21,-60,-23
20,-59,-27
22,-57,-25
28,-57,-22
31,-51,-25
27,-45,-20
23,-51,-19
27,-47,-21
26,-54,-23
22,-55,-26
26,-49,-24
21,-51,-26
25,-43,-28
35,-50,-20
21,-55,-25
25,-55,-29
26,-58,-26
28,-54,-25
35,-53,-27
26,-42,-19
21,-52,-20
26,-47,-23
25,-54,-22
24,-53,-22
27,-53,-22
28,-47,-28
31,-48,-30
27,-45,-22
22,-57,-19
24,-58,-30
30,-57,-26
30,-54,-26
24,-49,-21
30,-49,-20
29,-47,-24
30,-51,-23
27,-53,-21
24,-52,-30
25,-47,-29
21,-48,-26
22,-57,-19
30,-52,-22
33,-50,-24
26,-53,-28
21,-55,-22
31,-58,-24
27,-53,-21
26,-47,-19
35,-50,-23
29,-50,-25
23,-52,-23
28,-53,-29
27,-50,-25
28,-48,-30
26,-52,-20
22,-52,-24
33,-53,-24
27,-56,-25
32,-53,-25
37,-48,-22
24,-48,-18
22,-46,-22
31,-51,-23
30,-55,-23
27,-55,-22
30,-46,-29
30,-45,-24
27,-45,-31
29,-53,-19
26,-58,-25
32,-55,-27
22,-56,-25
34,-53,-25
34,-45,-26
28,-49,-15
20,-48,-18
33,-48,-22
30,-55,-26
26,-56,-30
24,-50,-33
17,-51,-36
14,-55,-29
29,-58,-23
34,-58,-26
27,-50,-35
21,-60,-25
40,-63,-22
1,-58,-18
13,-78,-17
18,-71,-18
3,-53,-29
-12,-56,-29
-20,-58,-36
2,-67,-27
-10,-61,-14
-32,-56,-13
-45,-57,-29
-37,-50,-32
-30,-51,-14
-23,-48,-19
-18,-47,-28
-12,-49,4
-24,-38,19
3,-45,21
6,-45,22
8,-39,43
11,-43,59
1,-40,58
-2,-45,51
-17,-47,56
-52,-70,51
-16,-49,61
-13,-39,58
-14,-41,46
-13,-44,42
-8,-41,40
-19,-39,38
-24,-41,42
-29,-36,53
-24,-32,59
-22,-30,57
-21,-29,53
-30,-34,54
-33,-38,54
-24,-37,55
-35,-39,66
-39,-48,82
-19,-60,82
-7,-52,77
-23,-50,75
-25,-36,85
-29,-30,75
-64,-21,40
-79,0,15
-74,10,0
-40,27,-24
17,34,3
50,52,14
85,58,49
2,34,77
5,37,65
26,46,-26
-126,30,-64
-78,-15,-31
25,51,17
48,27,32
40,1,18
21,27,14
4,40,6
-2,43,9
-9,38,31
-14,35,43
-19,38,58
-22,44,51
-25,40,56
6,43,92
2,36,82
-6,37,75
-3,38,69
-6,36,67
-6,35,62
-1,26,55
2,29,55
-4,30,51
-13,31,45
-11,33,42
-13,36,43
-31,34,51
-33,35,46
-40,32,46
-72,28,28
-66,30,23
-57,29,17
-74,22,9
-72,18,8
-54,23,5
-63,15,-9
-65,12,-11
-55,16,-8
-67,18,-20
-62,18,-18
-60,24,-15
-65,26,-15
-54,26,-6
-47,22,6
-71,22,-12
-61,27,-18
-45,40,-18
-48,35,-16
-57,23,-14
-57,34,-14
-61,33,-13
-52,31,-13
-59,31,-13
-60,32,-11
-45,24,2
-60,26,-2
-66,28,-2
-64,26,-8
-57,29,-6
-57,30,-6
-55,36,-11
-51,35,-11
-50,28,-16
-50,29,-12
-55,27,-18
-58,24,-15
-59,25,-14
-61,26,-13
-59,22,-12
-57,25,-13
-61,27,-11
-57,26,-11
-57,26,-10
-58,25,-10
-56,24,-11
-59,25,-11
-58,24,-12
-60,25,-11
-58,24,-11
-58,24,-13
-61,24,-10
-59,25,-11
-50,20,-3
-61,17,-5
-62,20,-2
-64,27,-8
-63,29,3
-58,23,-2
-66,27,-11
-57,25,-5
-55,24,-4
-58,25,-3
-58,25,-2
-59,27,-5
-67,25,-9
-72,25,-10
-70,28,-5
-66,29,-16
-49,27,2
-20,36,43
-24,37,55
-31,36,43
-39,35,23
-37,31,5
-46,30,-5
-65,25,-9
-57,27,-13
-63,31,-19
-71,25,-6
-63,23,-3
-52,30,-5
-58,23,-3
-66,26,-8
-60,26,-4
-53,28,-3
-52,29,-3
-59,33,-8
-55,31,-7
-55,29,-6
-61,30,-7
-56,32,-6
-56,31,-6
-54,31,-5
-55,31,-6
-56,30,-6
-56,28,-5
-58,28,-6
-58,30,-5
-56,30,-5
-57,29,-4
-58,30,-6
-58,31,-7
-56,31,-6
-56,28,-7
-59,29,-8
-58,29,-7
-55,29,-9
-58,27,-5
-58,28,-5
-57,29,-5
-55,29,-6
-56,30,-4
-59,31,-6
-57,31,-5
-55,30,-5
-54,29,-4
-55,27,-4
-55,22,-1
-61,22,3
-56,25,3
-49,28,-9
-59,24,-7
-68,25,-8
-60,31,-13
-62,29,-4
-65,29,-1
-59,25,-2
-55,21,2
-65,23,1
-58,25,-5
-60,26,-6
-60,23,-6
-60,24,-1
-57,23,-1
-55,23,0
-66,23,2
-58,19,12
-58,25,0
-65,24,-2
-68,23,-10
-64,28,-6
-61,26,-8
-66,29,-11
-61,27,-2
-57,31,13
-55,27,11
-52,27,-2
-59,30,-7
-60,27,-7
-51,26,-4
-54,25,-1
-55,24,-5
-54,26,-5
-55,27,-2
-58,28,1
-59,27,0
-60,27,0
-62,27,0
-56,30,0
-57,29,1
-58,28,3
-58,30,0
-57,29,0
-55,28,1
-55,28,3
-59,28,2
-56,29,1
-55,29,0
-56,29,-1
-58,26,0
-58,26,0
-57,27,4
-60,30,-3
-61,30,-5
-64,28,-8
-60,30,-6
-54,29,-4
-52,23,-1
-60,25,11
-61,27,11
-60,23,5
-59,24,4
-60,24,0
-60,25,4
-55,24,10
-56,27,11
-64,26,2
-64,26,1
-53,29,19
-53,21,9
-49,23,5
-63,28,10
-58,16,6
-62,19,-5
-70,31,0
-66,26,-1
-56,24,-9
-58,25,-5
-56,24,-3
-58,25,-2
-60,25,-7
-59,26,-6
-57,25,-5
-60,27,-7
-64,27,-6
-55,25,0
-58,24,-4
-57,23,-8
-50,24,-17
-53,30,-21
-58,31,-13
-57,28,0
-56,29,7
-60,32,13
-63,30,16
-61,24,20
-61,20,32
-61,18,25
-50,21,18
-47,26,29
-58,22,18
-56,23,15
-56,25,12
-60,28,11
-59,27,10
-58,27,10
-59,28,7
-58,30,8
-58,30,9
-59,29,7
-58,28,9
-52,16,18
-55,20,13
-59,23,17
-56,21,13
-66,26,3
-62,29,3
-60,26,6
-62,25,8
-67,21,8
-61,24,10
-57,30,11
-59,31,8
-52,31,5
-49,34,4
-55,32,7
-55,31,8
-53,33,8
-51,34,7
-52,34,8
-52,35,9
-52,33,10
-53,34,10
-55,34,11
-56,33,11
-55,32,12
-56,31,14
-59,30,14
-58,29,15
-48,35,17
-36,36,35
-27,36,45
-30,38,44
-42,38,39
-47,39,43
-50,30,47
-42,29,51
-27,26,60
-19,26,58
-18,26,56
-21,36,53
-28,43,48
-23,48,45
-18,53,47
-39,48,48
-39,55,47
-22,77,48
3,67,50
-3,55,46
-45,48,24
-57,43,18
-51,27,27
-22,15,43
-22,1,47
-28,-15,40
-37,-23,38
-39,-27,42
-36,-25,41
-42,-16,34
-44,-9,36
-57,-13,41
-56,-12,49
-50,-10,48
-51,-9,43
-56,-9,44
-54,-11,47
-51,-7,50
-52,-5,48
-53,-11,50
-47,-17,44
-51,-17,43
-51,-20,50
-39,-9,47
-40,5,44
-44,12,41
-37,14,42
-33,20,45
-32,22,48
-25,31,50
-21,29,50
-14,33,52
-9,32,52
-11,33,51
-20,33,40
-26,34,33
-36,39,29
-29,40,25
-29,42,25
-28,45,23
-34,48,23
-41,47,30
-48,43,33
-46,44,30
-38,44,32
-44,44,37
-69,29,18
-74,24,8
-81,20,-6
-71,17,-7
-65,19,-7
-64,30,-12
-64,28,-13
-59,24,-14
-62,26,-17
-63,27,-16
-64,30,-11
-52,29,-2
-54,33,-7
-60,33,-13
-53,32,-9
-48,30,-5
-47,26,-2
-49,30,4
-54,31,6
-57,32,4
-53,33,6
-57,32,4
-62,29,8
-63,32,13
-62,35,12
-63,34,5
-61,33,4
-55,32,4
-53,33,5
-50,34,9
-33,43,24
-28,46,33
-31,43,32
-36,47,23
-32,47,19
-33,46,18
-32,53,10
-27,55,10
-31,53,12
-55,53,1
-56,54,-2
-36,51,-1
-28,48,-5
-43,48,-4
-66,33,3
-23,43,14
-17,34,23
-50,22,35
-38,27,50
-45,27,53
-47,15,58
-47,8,55
-44,5,63
-44,12,61
-43,17,52
-46,14,45
-38,11,44
-43,1,50
-34,-3,59
-29,-3,61
-33,-8,57
-29,-7,57
-28,-5,59
-34,-7,57
-34,-11,55
-36,-15,52
-39,-18,50
-46,-25,42
-36,-16,49
-36,-11,54
-40,-5,54
-35,-1,55
-39,5,55
-40,3,50
-38,7,50
-38,11,48
-42,13,51
-41,13,51
-39,8,51
-37,4,54
-35,2,56
-32,-5,57
-29,-7,56
-29,-5,56
-26,-5,60
-27,-3,60
-27,0,57
-27,7,57
-28,14,57
-29,15,57
-29,18,57
-30,22,54
-29,35,52
-30,40,50
-32,38,51
-35,30,53
-32,28,49
-32,27,47
-34,22,48
-32,15,52
-32,12,52
-35,7,55
-32,2,56
-30,3,55
-29,2,58
-27,-1,61
-25,0,60
-25,-3,57
-25,-6,57
-28,-12,56
-34,-23,56
-30,-26,51
-8,-22,59
-15,-14,70
-21,-13,67
-26,-11,64
-30,-24,65
-36,-32,56
-40,-31,38
-37,-27,40
-33,-27,42
-31,-22,46
-26,-11,50
-25,-7,53
-23,2,64
-26,8,72
-35,17,77
-12,25,68
1,10,61
-9,-8,53
-28,-14,54
-31,-19,58
-27,-21,59
-19,-17,57
-17,-14,56
-14,-9,59
-14,-8,74
-18,-8,79
-7,-10,81
-16,-14,80
-33,-13,67
-29,-7,56
-31,1,58
-19,30,66
-13,36,53
-10,33,41
5,40,43
-2,40,43
0,40,40
3,41,40
7,46,40
10,48,40
14,49,40
16,49,42
17,48,44
13,45,51
11,46,48
8,46,51
3,47,52
8,49,49
10,46,38
-10,40,27
-16,39,24
-19,17,25
-13,9,44
-13,10,55
-15,18,67
-27,15,67
-68,-11,97
-88,-11,27
-32,-3,26
-47,5,47
-30,4,65
-12,-2,62
-19,1,64
-31,-5,56
-34,-8,52
-36,-9,53
-33,-9,54
-32,-9,56
-29,-10,59
-28,-10,56
-30,-10,56
-30,-8,55
-30,-6,58
-30,-6,58
-30,-8,57
-29,-8,55
-29,-6,56
-29,-2,57
-29,-1,57
-32,-2,57
-32,-2,55
-32,-1,55
-31,2,55
-31,4,56
-32,5,56
-33,6,55
-34,8,54
-33,8,54
-33,10,54
-34,11,53
-34,12,53
-34,14,53
-34,15,53
-34,15,53
-35,17,53
-35,17,53
-35,18,53
-34,18,52
-34,18,52
-35,18,52
-35,18,52
-35,17,53
-35,17,52
-34,17,53
-35,16,53
-34,15,53
-34,14,53
-34,14,53
-34,13,53
-34,11,53
-34,11,53
-34,9,54
-34,8,54
-34,7,54
-33,6,54
-33,5,54
-34,4,54
-34,2,54
-33,2,55
-33,1,55
-33,0,55
-33,-1,55
-32,-2,55
-31,-3,56
-31,-4,57
-31,-6,56
-30,-7,56
-30,-7,57
-29,-7,57
-28,-8,57
-29,-8,57
-29,-7,57
-29,-7,57
-29,-6,57
-28,-6,57
-29,-5,57
-29,-4,57
-29,-3,57
-29,-2,57
-30,-2,56
-29,0,56
-30,1,56
-31,3,56
-31,4,56
-32,4,55
-32,6,55
-32,7,55
-32,8,55
-32,10,55
-32,10,55
-32,12,55
-33,13,54
-33,14,54
-33,15,54
-33,16,54
-33,16,54
-34,17,53
-34,17,53
-34,17,53
-34,17,53
-34,17,53
-34,16,53
-34,16,53
-34,16,53
-34,16,53
-34,14,53
-34,14,53
-34,13,53
-34,12,54
-34,12,54
-34,11,54
-34,9,54
-33,8,54
-33,7,55
-33,6,55
-33,5,55
-33,4,55
-32,3,55
-32,2,55
-32,1,56
-32,0,56
-31,-1,56
-31,-2,56
-31,-3,56
-31,-4,56
-31,-5,57
-30,-6,57
-30,-7,56
-29,-7,57
-29,-7,57
-29,-7,57
-29,-7,57
-29,-6,57
-29,-6,57
-29,-6,57
-29,-6,57
-29,-5,57
-29,-4,57
-29,-3,57
-30,-2,57
-30,-2,56
-30,0,56
-30,1,56
-30,2,56
-31,4,56
-31,5,56
-32,6,55
-32,8,55
-31,9,55
-32,9,55
-32,11,55
-32,12,55
-32,13,55
-33,14,54
-33,14,54
-33,15,54
-33,16,54
-33,16,54
-33,16,54
-33,16,54
-33,16,54
-34,16,53
-33,15,53
-33,16,53
-33,16,54
-33,15,54
-34,14,54
-34,13,54
-34,11,54
-34,10,54
-33,9,54
-32,8,54
-32,8,55
-32,6,55
-32,5,56
-33,4,55
-32,2,55
-31,2,56
-30,-1,57
-29,-2,57
-30,-3,57
-30,-4,56
-30,-5,57
-30,-5,57
-29,-6,57
-29,-7,58
-28,-8,57
-28,-8,57
-28,-8,57
-28,-8,57
-29,-6,57
-30,-5,57
-30,-5,57
-29,-4,57
-29,-5,57
-29,-4,58
-29,-4,57
-30,-3,56
-30,0,56
-29,2,57
-30,3,57
-30,4,56
-31,6,55
-31,6,55
-30,7,56
-30,7,56
-31,9,55
-31,11,55
-32,12,55
-32,12,54
-32,13,55
-33,14,55
-33,15,53
-34,15,54
-34,15,53
-34,15,53
-34,16,53
-34,16,53
-34,17,54
-35,15,53
-35,15,53
-33,14,53
-33,15,53
-37,12,52
-48,10,52
-43,13,58
-48,24,55
-27,29,63
-20,39,65
-12,37,61
-19,42,49
-11,33,45
-3,39,44
6,33,47
10,29,42
14,22,42
11,16,48
7,15,50
10,12,57
6,7,56
6,6,52
7,2,56
25,4,38
-43,-35,121
-11,25,82
-2,5,52
0,15,56
-14,14,75
-22,5,80
-22,5,81
4,7,63
-31,4,58
-6,30,69
-9,32,59
-3,35,55
18,28,56
16,24,52
20,15,43
40,7,46
43,4,49
32,-4,51
40,-6,54
44,-8,54
33,16,48
61,-22,45
32,24,41
42,-5,40
43,-3,51
48,2,49
41,-9,44
39,-4,37
42,-3,41
43,3,45
43,2,45
40,1,42
27,-6,42
40,-7,45
52,-8,67
36,-2,57
33,-2,55
38,-6,61
54,-34,68
59,-22,68
34,1,45
47,-1,53
50,1,53
35,0,41
30,5,37
32,22,48
16,9,52
3,8,52
-3,7,62
-14,3,61
-19,7,60
-14,24,72
-15,30,67
-18,17,63
-23,23,87
10,23,63
0,9,46
-24,15,51
3,17,68
10,11,70
6,12,57
-1,10,48
7,8,60
4,5,61
0,9,59
-5,4,74
5,9,87
8,18,70
-9,3,29
-9,25,99
16,27,85
-3,8,62
-11,20,70
1,17,70
6,13,58
6,18,51
6,20,49
-1,24,41
-12,27,40
-15,26,39
-11,29,47
-11,31,49
-32,24,68
-32,18,83
-28,15,66
-37,17,56
-37,22,55
-30,23,51
-27,27,50
-28,27,53
-25,28,51
-26,29,53
-27,27,55
-25,26,53
-23,25,55
-24,27,54
-23,28,52
-23,25,56
-23,24,56
-24,23,55
-22,22,56
-23,21,56
-27,22,58
-30,23,57
-32,27,60
-40,26,60
-31,31,55
-31,33,48
-34,35,55
-22,28,59
-19,27,60
-10,29,57
-8,31,63
-9,17,77
8,13,54
4,7,49
-9,7,61
-7,1,54
-6,-5,48
-11,-12,57
-10,-34,86
5,-33,59
-3,-24,51
23,-8,54
32,-11,59
-5,-12,88
21,12,82
17,7,74
-45,-8,41
-46,-2,46
-34,-5,54
-10,-9,68
-9,-13,65
-29,-5,62
-19,1,67
-10,-5,65
-9,-16,68
-11,-10,57
13,-8,53
19,-11,53
29,-3,22
33,-11,16
-59,-104,87
6,-44,48
6,-30,52
-26,-46,34
-22,-48,37
-20,-50,41
17,-51,46
6,-52,38
-29,-56,14
-11,-64,12
-13,-62,11
-9,-62,15
-6,-58,16
-3,-58,23
2,-58,24
1,-68,14
-10,-73,26
-9,-95,15
-13,-89,31
-9,-72,34
-13,-73,4
-5,-86,-26
31,-72,9
34,-59,-4
38,-58,-17
39,-50,-11
42,-38,-34
15,-48,-43
-1,-72,-18
6,-53,-10
18,-57,-10
6,-61,-9
-7,-53,-8
-8,-50,-6
0,-48,-1
-2,-48,-1
1,-49,3
-3,-50,2
1,-52,4
-2,-57,9
-6,-52,7
-5,-52,7
-12,-51,7
-13,-49,9
-12,-49,11
-14,-49,10
-17,-49,9
-17,-50,7
-15,-44,7
-13,-41,5
-13,-40,7
-12,-45,7
-9,-61,5
-7,-77,-1
-6,-115,-12
-17,-108,-17
-19,-92,-12
-18,-79,-3
-17,-78,0
-18,-82,0
-17,-82,-6
-14,-75,-9
-11,-67,-11
-3,-65,-6
-2,-63,-5
-4,-61,-6
-6,-63,-10
-7,-65,-12
-11,-67,-14
-18,-69,-8
-24,-68,-4
-25,-65,2
-23,-59,5
-26,-44,18
-34,-34,36
-34,-35,39
-33,-38,27
-39,-41,20
-38,-45,22
-31,-50,27
-32,-50,31
-32,-50,31
-33,-50,30
-39,-51,29
-39,-52,31
-30,-49,37
-23,-48,39
-19,-48,39
-15,-45,42
-14,-43,43
-15,-39,43
-22,-33,41
-28,-30,41
-29,-21,37
-44,-11,30
-53,-9,29
-57,-10,27
-56,-10,28
-57,-10,28
-60,-12,25
-64,-10,24
-66,-10,24
-66,-12,26
-60,-13,26
-58,-12,24
-58,-8,18
-55,-7,20
-52,-7,21
-53,-5,17
-58,-5,13
-67,-5,21
-34,-17,29
-43,-25,27
-92,-23,40
-61,-3,50
-74,-1,40
-56,-2,66
-60,-6,59
-57,-6,54
-60,-1,46
-52,-2,43
-44,-2,40
-53,2,32
-70,4,18
-72,4,11
-57,-3,37
-61,-3,44
-68,6,45
-75,32,35
